,Unnamed: 0,State_Name,State_ab,Lat,Lon,Mean,Median,Stdev,easting,northing,zone_number,zone_letter,logMean
1787,20703,New York,NY,41.7690471,-73.78908059999998,80217,72246,60326,600648.1319084776,4624842.841862067,18,T,4.904266415962652
1788,20704,New York,NY,41.7091414,-73.87561529999998,68835,52505,54176,593542.4125317056,4618094.080122063,18,T,4.837809316750341
1789,20705,New York,NY,41.5981561,-73.9169449,65388,54243,47504,590258.8013572232,4605727.918114749,18,T,4.815498053951734
1790,20706,New York,NY,41.6616506,-73.89465870000002,112721,300000,68695,592025.742900389,4612800.89168123,18,T,5.052004832945121
1791,20707,New York,NY,41.6333135,-73.9003757,101483,300000,69097,591589.8947438232,4609648.692009063,18,T,5.006393297179845
1792,20708,New York,NY,42.00323710000001,-73.845828,101004,93690,65945,595581.6228057805,4650779.897164685,18,T,5.0043385732235235
1793,20709,New York,NY,41.928804,-73.91028370000002,83986,300000,68538,590348.8344465732,4642445.609315828,18,T,4.924206897615693
1794,20710,New York,NY,41.6042347,-73.85927990000002,100057,300000,62962,595055.5946894017,4606464.7106634565,18,T,5.000247477330344
1795,20711,New York,NY,41.5639685,-73.9530965,92507,86939,62968,587292.0197250681,4601895.126009303,18,T,4.966174597023895
1796,20712,New York,NY,42.4794765,-74.1786077,67997,51025,52447,567512.903444883,4703341.0079729585,18,T,4.832489752232903
1797,20713,New York,NY,41.7845676,-73.694326,89591,74584,69880,608497.844946315,4626681.285224657,18,T,4.95226438414142
1798,20714,New York,NY,41.4973177,-73.9757369,96291,300000,54054,585491.9278958477,4594472.785241483,18,T,4.983585696958431
1799,20715,New York,NY,41.7105131,-73.9238613,48809,29346,44607,589526.6600202562,4618195.083189737,18,T,4.688499909911576
1800,20716,New York,NY,41.6872212,-73.9269228,81028,300000,70767,589304.184448079,4615605.914409655,18,T,4.908635119424411
1801,20718,New York,NY,41.6780635,-73.908516,90824,55518,78714,590848.9481077553,4614608.42692633,18,T,4.95820062484609
1802,20719,New York,NY,41.6822758,-73.88754890000001,82918,300000,44459,592588.1174727604,4615098.419984686,18,T,4.918648818271811
1803,20806,New York,NY,44.37279829999999,-73.892043,71151,59777,52405,588271.5053589286,4913876.976820342,18,T,4.852181008305475
1804,20807,New York,NY,44.2939648,-73.5215464,67668,54045,58427,617947.2317356284,4905586.524806261,18,T,4.830383340635978
1805,20808,New York,NY,44.0549668,-73.53261859999998,96328,68697,57471,617537.7772540189,4879024.6033923635,18,T,4.983752543386126
1806,20809,New York,NY,43.8554331,-73.7616287,47166,30134,38811,599526.3998670524,4856561.5728037935,18,T,4.673629046659358
1807,20810,New York,NY,44.9394634,-74.4801977,46446,40129,33926,541011.4917230918,4976356.9955941625,18,T,4.666948317840324
1808,20811,New York,NY,44.7849676,-74.25841679999998,44806,37020,35266,558666.3202478959,4959330.937062413,18,T,4.651336174543093
1809,20812,New York,NY,44.5271055,-74.4235285,108132,88223,71078,545806.9636613849,4930581.597245945,18,T,5.033954235737342
1810,20813,New York,NY,44.3090909,-74.2404396,86262,300000,68106,560580.0910069292,4906484.3213787265,18,T,4.935819523122413
1811,20814,New York,NY,43.0621366,-74.2456371,65562,57218,40925,561425.004844221,4767991.102299812,18,T,4.816652193460318
1812,20815,New York,NY,43.1185715,-74.6244437,58706,46422,46126,530552.0627044932,4774050.536782849,18,T,4.768682490237848
1813,20817,New York,NY,43.0535726,-74.3576989,47579,43165,30787,552307.4736865725,4766964.130470684,18,T,4.677415309936518
1814,20818,New York,NY,43.064629,-74.3324559,67288,57987,56314,554353.442671255,4768207.985914855,18,T,4.82793761996748
1815,20819,New York,NY,43.0077877,-74.3768236,80067,60440,68749,550787.7370531432,4761868.004160748,18,T,4.903453556397091
1816,20820,New York,NY,43.0763326,-74.152367,64742,55954,46446,569003.7558997426,4769640.074466671,18,T,4.81118611143275
1817,20823,New York,NY,42.1465916,-77.8149561,55285,47207,42803,267398.39744066144,4669888.150530291,18,T,4.742607313928589
1818,20827,New York,NY,42.4200482,-73.8625875,99090,300000,65665,593576.3231256003,4697041.997154853,18,T,4.996029828411077
1819,20829,New York,NY,42.1655144,-74.1523619,65669,20312,90257,570017.4185714916,4668501.0460348325,18,T,4.8173604029513895
1820,20830,New York,NY,42.2811931,-74.0328877,70839,300000,51810,579740.7192470926,4681450.325946049,18,T,4.850272421835552
1821,20831,New York,NY,42.2765146,-73.85924,60693,48938,49027,594065.5149187236,4681108.0508943135,18,T,4.7831386048037805
1822,20832,New York,NY,42.1910934,-73.91636,67640,52252,55289,589476.0120697047,4671561.76451658,18,T,4.830203598925704
1823,20833,New York,NY,42.9179832,-75.05449490000002,64309,53713,44709,495552.30719695846,4751708.475916651,18,T,4.808271756389509
1824,20834,New York,NY,43.0434447,-75.1518554,70075,62182,50376,487631.23972629494,4765650.462368898,18,T,4.845563106432324
1825,20835,New York,NY,43.0093769,-75.0071392,42490,36297,33079,499418.1840730301,4761856.110633137,18,T,4.628286731089514
1826,20836,New York,NY,42.964074,-74.8279088,69317,59873,49323,514035.0409843709,4756839.652823937,18,T,4.8408397584325416
1827,20837,New York,NY,43.0456953,-75.0278155,73469,65609,47586,497734.485255296,4765889.577298911,18,T,4.866104128622959
1828,20838,New York,NY,43.1717791,-74.96291009999999,68238,59899,43217,503014.7012853455,4779891.528130423,18,T,4.83402628952974
1829,20840,New York,NY,43.7372469,-74.9352952,96425,300000,69244,505210.48884916404,4842692.14060851,18,T,4.98418964753808
1830,20841,New York,NY,44.0856691,-76.2328827,59350,44764,50950,401296.80817835045,4882126.876551727,18,T,4.77342072329061
1831,20842,New York,NY,44.1226236,-75.9227047,83940,300000,52214,426175.39928923344,4885906.389073794,18,T,4.923968964875471
1832,20843,New York,NY,44.05444650000001,-75.799726,0,0,0,435941.2697984761,4878230.993244833,18,T,-inf
1833,20844,New York,NY,44.0423316,-75.75087979999998,117568,300000,35106,439841.63854038005,4876848.586009222,18,T,5.070289130289695
1834,20845,New York,NY,43.9788581,-75.78168559999997,66154,59901,44527,437306.729506387,4869821.635774214,18,T,4.820556108922724
1835,20846,New York,NY,43.985673,-75.8920376,55087,49355,46218,428464.36383005924,4870668.324107452,18,T,4.741049121639574
1836,20847,New York,NY,43.9805388,-76.01914350000001,70621,60808,46180,418264.2120747436,4870216.152427856,18,T,4.848933862921316
1837,20848,New York,NY,43.96205689999999,-75.92303620000001,66532,53100,64715,425949.12664293655,4868072.6827966785,18,T,4.82303057884825
1838,20849,New York,NY,43.8758922,-75.8685168,83765,72800,52330,430222.34386051307,4858455.178875979,18,T,4.923062592830286
1839,20851,New York,NY,40.700215,-73.9938088,86787,61584,70243,585005.134212787,4505965.707992154,18,T,4.938454676200759
1840,20852,New York,NY,40.6951344,-73.99286140000002,95907,79978,72492,585091.6387665758,4505402.646748254,18,T,4.98185030634092
1841,20853,New York,NY,40.6942526,-73.9829865,136668,119983,68497,585927.100596189,4505314.371883696,18,T,5.13566683899874
1842,20854,New York,NY,40.6434585,-74.0216933,47261,27619,53633,582719.4746993855,4499638.810741048,18,T,4.674502906671874
1843,20855,New York,NY,40.6916164,-73.9776998,84742,74630,56915,586377.1838359932,4505026.920870157,18,T,4.92809870959079
1844,20856,New York,NY,40.6853252,-73.9761803,61384,48591,55105,586513.7095195915,4504330.053702174,18,T,4.788055185192676
1845,20857,New York,NY,40.6865997,-73.9850537,116604,300000,73086,585762.2530798342,4504462.833269476,18,T,5.066713448777464
1846,20858,New York,NY,40.688146,-73.995287,125893,118200,81267,584895.5703423431,4504624.545237874,18,T,5.100001582801352
1847,20859,New York,NY,40.6245708,-74.0488811,0,0,0,580443.2795770209,4497516.9716776665,18,T,-inf
1848,20860,New York,NY,40.618244,-74.04637779999999,83499,79355,58487,580662.616445145,4496816.959705718,18,T,4.921681274320938
1849,20862,New York,NY,40.6167865,-74.0394733,64097,43576,58291,581248.4113798935,4496661.5223238235,18,T,4.806837703248375
1850,20863,New York,NY,40.6794073,-74.006119,72424,64504,52475,583991.2514831957,4503644.089384276,18,T,4.859882507362438
1851,20864,New York,NY,40.6289253,-74.0288094,81649,64888,64931,582135.583609879,4498018.885878318,18,T,4.911950870062994
1852,20865,New York,NY,40.6321309,-74.0274985,82282,59208,70672,582242.5174198777,4498375.9475571215,18,T,4.9153048393961365
1853,20866,New York,NY,40.6351749,-74.0262304,49204,25925,49556,582346.019543865,4498715.032664364,18,T,4.692000409826597
1854,20867,New York,NY,40.683021,-73.9861157,25154,15193,22702,585677.0965303961,4504064.540027885,18,T,4.400607056580689
1855,20868,New York,NY,40.6812953,-73.99201629999997,159813,300000,102982,585180.6625013058,4503867.241305524,18,T,5.2036121041308405
1856,20869,New York,NY,40.64632039999999,-74.012337,54610,33420,50303,583507.0292706082,4499965.337901202,18,T,4.7372721765355434
1857,20870,New York,NY,40.6538976,-74.0044859,59226,47512,55894,584161.3297081157,4500813.931451312,18,T,4.772512402291644
1858,20871,New York,NY,40.6453168,-73.99933840000001,37734,30364,29771,584607.3470615394,4499866.356297988,18,T,4.576732845112192
1859,20873,New York,NY,40.6437764,-74.0081153,34886,27027,28655,583867.1647115372,4499686.957726155,18,T,4.542651176455405
1860,20874,New York,NY,40.6392844,-74.01278719999998,60059,300000,34984,583477.730375213,4499183.878490242,18,T,4.778578096792408
1861,20875,New York,NY,40.641116,-74.00371059999998,49476,34115,52011,584242.947613236,4499395.848954759,18,T,4.694394580848983
1862,20876,New York,NY,40.6394233,-73.9992118,70820,60727,49439,584625.4950763601,4499212.269032407,18,T,4.8501559224220925
1863,20877,New York,NY,40.6754018,-73.98897029999998,80681,73722,50561,585445.5971945105,4503215.984647216,18,T,4.90677127243352
1864,20878,New York,NY,40.634819,-74.0190415,59495,43974,45329,582954.3925622088,4498682.28018549,18,T,4.774480468860433
1865,20879,New York,NY,40.6807693,-73.9760267,124185,109809,78686,586532.5815384681,4503824.472386857,18,T,5.09406914164859
1866,20880,New York,NY,40.6279744,-74.0156708,92798,65814,72821,583247.9396504944,4497925.680056531,18,T,4.967538616323132
1867,20881,New York,NY,40.672811,-73.98331329999998,142939,138560,82617,585927.0237576615,4502933.905278317,18,T,5.155150739455361
1868,20882,New York,NY,40.6243111,-74.02551740000001,92449,70935,74694,582419.6717389554,4497509.7662305515,18,T,4.965902217855054
1869,20884,New York,NY,40.622504600000006,-74.0224901,84291,78767,68673,582677.9458849464,4497312.076308539,18,T,4.925781206190593
1870,20885,New York,NY,40.6598558,-73.989672,83334,50495,68612,585406.1256437831,4501489.608028326,18,T,4.920822228294333
1871,20886,New York,NY,40.6153783,-74.01075859999997,94679,74325,77232,583679.1057374935,4496532.112740892,18,T,4.976253662261107
1872,20887,New York,NY,40.66810020000001,-73.9805759,133294,125248,63424,586164.4477148321,4502413.6586333625,18,T,5.124810600835183
1873,20888,New York,NY,40.6730524,-73.9764165,124424,111087,75962,586509.6160588488,4502967.466850178,18,T,5.0949041589902855
1874,20889,New York,NY,40.6798885,-73.9731895,118734,98702,88808,586773.4900836472,4503729.495616805,18,T,5.07457509888742
1875,20890,New York,NY,40.6699761,-73.9740401,101767,70542,83105,586714.4497343941,4502628.321017989,18,T,5.007606972093806
1876,20891,New York,NY,40.6029654,-74.0172662,0,0,0,583144.0093282885,4495148.057965468,18,T,-inf
1877,20892,New York,NY,40.6569638,-73.9768619,124552,300000,82514,586492.7556984772,4501181.101878007,18,T,5.0953507056339875
1878,20893,New York,NY,40.6019273,-74.00880409999998,0,0,0,583861.2522553778,4495040.851411198,18,T,-inf
1879,20895,New York,NY,40.6083001,-74.0071512,57414,39233,51906,583993.1208648046,4495749.8365132855,18,T,4.759017804965723
1880,20896,New York,NY,40.6137054,-74.0071447,95780,81937,69286,583986.9022158539,4496349.855651355,18,T,4.981274832706589
1881,20897,New York,NY,40.6174779,-74.00274,75968,58055,55677,584354.7618868058,4496772.8335449565,18,T,4.880630692938478
1882,20898,New York,NY,40.6912795,-73.9626407,64925,51878,52625,587650.0344600567,4505004.435536622,18,T,4.8124119583013405
1883,20899,New York,NY,40.6234234,-74.00418499999998,56729,45511,47106,584225.0638158437,4497431.42815776,18,T,4.753805128033067
1884,20900,New York,NY,40.6840329,-73.9669265,71061,66534,46779,587297.3633351017,4504195.751670854,18,T,4.851631314769213
1885,20901,New York,NY,40.62202,-74.0110215,105002,100049,68427,583648.5813063153,4497269.122589472,18,T,5.021197571267002
1886,20902,New York,NY,40.6749547,-73.9666124,98324,100957,60027,587335.7546227237,4503188.328604671,18,T,4.992659538130954
1887,20903,New York,NY,40.697166,-73.9750259,65324,45702,60120,586595.9268812813,4505645.593320257,18,T,4.815072770135972
1888,20904,New York,NY,40.6733751,-73.96329,49970,39119,45362,587618.6167664576,4503016.290057658,18,T,4.698709349442587
1889,20906,New York,NY,40.6343541,-73.9978229,63636,42548,59629,584749.3513927371,4498650.899181636,18,T,4.803702873166188
1890,20907,New York,NY,40.676167,-73.954356,67844,51185,59776,588370.0089669472,4503335.151561691,18,T,4.831511445479725
1891,20908,New York,NY,40.6815084,-73.9572531,89025,61528,71210,588118.1291219173,4503925.170757866,18,T,4.949511982346292
1892,20909,New York,NY,40.68513170000001,-73.9567616,73121,65713,64656,588154.8899187953,4504327.872347391,18,T,4.864042122161117
1893,20910,New York,NY,40.6360998,-73.9862206,31285,300000,29175,585728.2852362503,4498855.922999777,18,T,4.49533615931354
1894,20911,New York,NY,40.6321905,-73.9896876,47472,33179,44549,585440.0841384423,4498418.5978537295,18,T,4.676437528972767
1895,20912,New York,NY,40.6922221,-73.9538035,76176,62768,61857,588395.4864460481,4505117.922944162,18,T,4.8818181641304355
1896,20913,New York,NY,40.682881,-73.9519012,71584,55610,50529,588568.5861266751,4504082.917684494,18,T,4.854815962416535
1897,20914,New York,NY,40.6213629,-73.98999309999998,61235,47755,51792,585428.0453299887,4497216.384086618,18,T,4.786999722178733
1898,20915,New York,NY,40.6198289,-73.99213909999997,52292,35761,40575,585248.4805310436,4497044.021483395,18,T,4.718435252507668
1899,20917,New York,NY,40.6973922,-73.95128620000001,26673,24335,19518,588601.3322574726,4505694.372736245,18,T,4.426071864965211
1900,20918,New York,NY,40.6949675,-73.946224,62222,42987,61407,589032.2513328565,4505430.3327589305,18,T,4.793943966512384
1901,20919,New York,NY,40.6187285,-73.9970786,78804,50024,66749,584832.0654796446,4496917.098319043,18,T,4.896548262335219
1902,20920,New York,NY,40.6869045,-73.9446206,68875,60073,54220,589178.4730908924,4504536.914308255,18,T,4.838061611859842
1903,20921,New York,NY,40.6104494,-73.99036190000002,61680,51030,57252,585410.7495231801,4496004.575906201,18,T,4.7901443650429005
1904,20922,New York,NY,40.6081765,-73.99273840000002,72333,61248,52109,585212.5926656837,4495749.970032333,18,T,4.859336477767196
1905,20923,New York,NY,40.6838975,-73.93817890000003,57504,53364,47773,589726.8327114988,4504209.675489798,18,T,4.7596980554288795
1906,20924,New York,NY,40.6897594,-73.9393446,58928,38554,46927,589620.4722191204,4504859.193986064,18,T,4.770321701510838
1907,20925,New York,NY,40.60025,-74.0054401,0,0,0,584147.9752154197,4494857.873939623,18,T,-inf
1908,20926,New York,NY,40.6994266,-73.9420913,99738,300000,70337,589375.4639582931,4505929.517895019,18,T,4.9988606552632096
1909,20928,New York,NY,40.69563529999999,-73.9354275,36631,26562,41350,589943.5521395322,4505515.45937025,18,T,4.5638487747539225
1910,20929,New York,NY,40.6031741,-73.9943478,61977,52869,45015,585082.7821321379,4495193.124125991,18,T,4.792230550364408
1911,20930,New York,NY,40.6874968,-73.9329582,88046,56010,81342,590163.1527635711,4504614.564114784,18,T,4.944709630406786
1912,20931,New York,NY,40.6009574,-73.9930188,70742,63591,53668,585198.0381620972,4494948.345938143,18,T,4.8496773339164685
1913,20932,New York,NY,40.5974031,-73.9887444,91310,79549,68588,585564.2218653923,4494557.948543158,18,T,4.960518342780708
1914,20933,New York,NY,40.5902839,-73.99650030000002,0,0,0,584916.9773730887,4493760.177604566,18,T,-inf
1915,20934,New York,NY,40.8175801,-73.8660962,30247,18313,37674,595626.4042251467,4519125.600267849,18,T,4.480682306325487
1916,20935,New York,NY,40.675583,-73.9262196,33089,17045,33271,590748.7208812729,4503298.993129566,18,T,4.519683642317171
1917,20936,New York,NY,40.6765714,-73.94430290000003,49176,35937,52499,589219.09719529,4503390.198475105,18,T,4.691753200112801
1918,20937,New York,NY,40.6769132,-73.9499243,61439,55965,54624,588743.5598911878,4503422.449401763,18,T,4.788444138370847
1919,20938,New York,NY,40.6668692,-73.95218340000002,54976,40018,53599,588565.9266721866,4502305.226783013,18,T,4.7401731378151295
1920,20940,New York,NY,40.5765299,-73.9882138,53633,44938,33744,585635.7405285765,4492241.4513463285,18,T,4.72943209021323
1921,20941,New York,NY,40.5763672,-73.99768470000002,56102,42970,61647,584834.3335247687,4492214.22540092,18,T,4.748978343849411
1922,20942,New York,NY,40.6641582,-73.94200740000002,42578,32617,36075,589429.6819973143,4502014.5912781665,18,T,4.629185257633928
1923,20943,New York,NY,40.5759939,-74.0085888,95005,78502,69374,583911.880260996,4492162.341832585,18,T,4.977746462291663
1924,20944,New York,NY,40.6712119,-73.94201509999998,27137,14959,33218,589419.6079309883,4502797.586206117,18,T,4.4335618346479615
